brick-a,brick-a,brick-a,brick-b,brick-f,,,,
brick-a,,,,,water-b,,,
brick-a,,,,,water-c,,,
brick-a,brick-a,brick-b,,,overgrown-a,brick-e,,
,,,brick-f,,,,brick-e,
,,,brick-f,,,,lava-c,
,,brick-f,,,brick-a,,brick-d,
,brick-f,,,,brick-a,,,brick-d
brick-f,,,,,brick-a,,brick-d,
overgrown-a,,,,,brick-e,,,brick-d
overgrown-b,,,,brick-e,,,brick-d,
overgrown-a,,,brick-e,,,,overgrown-a,
overgrown-b,,,lava-b,,,,overgrown-b,
,overgrown-a,,,,,overgrown-a,,
,overgrown-b,,,,overgrown-a,overgrown-b,,
,,overgrown-a,,,overgrown-b,,,
,,overgrown-b,lava-a,overgrown-a,,,,
,,,,overgrown-b,,,,
