brick-a,brick-a,brick-a,brick-b,brick-f,water-b,,,
brick-a,wood-vertical,wood-vertical,wood-vertical,wood-vertical,water-b,,,
brick-a,wood-vertical,wood-vertical,wood-vertical,wood-vertical,water-c,water-b,,
brick-a,brick-a,brick-b,wood-vertical,wood-vertical,overgrown-a,brick-e,water-b,
,,,brick-f,wood-vertical,wood-vertical,water-b,brick-e,
,,water-b,brick-f,wood-vertical,wood-vertical,water-c,lava-c,
,water-b,brick-f,brick-d,brick-d,brick-a,water-b,brick-d,water-b
water-b,brick-f,brick-d,brick-a,brick-a,brick-a,water-c,lava-a,brick-d
brick-f,lava-a,brick-a,brick-f,brick-f,brick-a,water-b,brick-d,water-b
overgrown-a,lava-b,brick-f,wood-vertical,lava-a,brick-e,water-c,lava-c,brick-d
overgrown-b,lava-c,brick-d,lava-b,brick-e,water-c,water-b,brick-d,water-b
overgrown-a,lava-a,brick-f,brick-e,water-b,brick-d,water-c,overgrown-a,
overgrown-b,lava-b,brick-d,brick-f,brick-d,brick-a,water-b,overgrown-b,
water-b,overgrown-a,brick-a,brick-d,brick-a,brick-f,overgrown-a,water-b,
water-b,overgrown-b,brick-f,brick-a,brick-f,overgrown-a,overgrown-b,,
,water-b,overgrown-a,brick-f,lava-c,overgrown-b,water-b,,
,water-b,overgrown-b,lava-a,overgrown-a,water-b,,,
,,water-b,water-b,overgrown-b,water-b,,,
