overgrown-b,overgrown-b,overgrown-b,overgrown-b,overgrown-b,overgrown-b,brick-d,overgrown-b,overgrown-b,overgrown-b,overgrown-b
overgrown-a,brick-g,wood-vertical,wood-vertical,wood-vertical,wood-vertical,wood-vertical,wood-vertical,wood-vertical,wood-vertical,overgrown-b
overgrown-a,brick-g,wood-vertical,wood-vertical,wood-vertical,wood-vertical,wood-vertical,wood-vertical,wood-vertical,wood-vertical,overgrown-b
overgrown-a,brick-g,house-left,house-door,house-right,wood-vertical,overgrown-a,overgrown-a,overgrown-a,overgrown-a,overgrown-b
overgrown-a,brick-g,house-ext,wood-vertical,house-ext,wood-vertical,house-left,house-door,house-right,overgrown-a,overgrown-b
overgrown-a,brick-g,house-left,house-door,house-right,wood-vertical,house-ext,wood-vertical,house-ext,overgrown-a,overgrown-b
overgrown-a,brick-g,water-a,water-a,water-a,wood-vertical,house-ext,wood-vertical,house-ext,overgrown-a,overgrown-b
overgrown-a,brick-g,water-a,lava-c,water-a,wood-vertical,house-door,wood-vertical,house-door,overgrown-a,overgrown-b
overgrown-a,brick-g,water-a,lava-c,water-a,wood-vertical,house-ext,wood-vertical,house-ext,overgrown-a,overgrown-b
overgrown-a,brick-g,water-a,water-a,water-a,wood-vertical,house-ext,wood-vertical,house-ext,overgrown-a,overgrown-b
overgrown-a,brick-g,house-left,house-door,house-right,wood-vertical,house-left,house-ext,house-right,overgrown-a,overgrown-b
overgrown-a,brick-g,house-ext,wood-vertical,house-ext,wood-vertical,overgrown-b,overgrown-b,overgrown-b,overgrown-a,brick-b
overgrown-a,brick-g,house-left,house-door,house-right,wood-vertical,water-a,water-a,water-a,overgrown-a,brick-b
overgrown-a,brick-g,brick-c,brick-c,brick-c,wood-vertical,brick-a,brick-b,brick-c,overgrown-a,brick-b
overgrown-a,brick-g,brick-c,brick-c,brick-c,wood-vertical,wood-vertical,wood-vertical,wood-vertical,overgrown-a,brick-b
overgrown-a,brick-g,brick-c,brick-c,brick-c,wood-vertical,overgrown-a,overgrown-a,overgrown-a,overgrown-a,brick-b
brick-a,brick-a,brick-a,cave-entrance,brick-a,brick-a,brick-a,cave-entrance,brick-a,brick-a,brick-b
,,brick-g,brick-d,brick-g,,overgrown-a,overgrown-a,overgrown-a,,
,,brick-g,brick-d,brick-g,,overgrown-a,overgrown-a,overgrown-a,,
,brick-g,lava-a,water-a,lava-a,brick-g,overgrown-a,overgrown-a,overgrown-a,,
,brick-g,lava-b,water-a,lava-b,brick-g,,,,,
,brick-g,lava-b,water-a,lava-b,brick-g,,,,,
,brick-g,lava-b,lava-c,lava-b,brick-g,,,,,
,brick-d,overgrown-b,cave-entrance,overgrown-b,brick-d,,,,,
